Fecha de la Medida,Hora de la Medida,V12_Avg [V],V23_Avg [V],V31_Avg [V],I1_Avg [A],I2_Avg [A],I3_Avg [A],Pt+_Avg [W],Qti+_Avg [VAR],St+_Avg [VA],freq_Avg [Hz],P12+_Avg [W],S12+_Avg [VA],P12/S12 (FP12),P32+_Avg [W],S32+_Avg [VA],P32/S32 (FP32),thdV12_Avg [%],thdV23_Avg [%],thdV31_Avg [%],thdI1_Avg [%],thdI2_Avg [%],thdI3_Avg [%],Eat+_Avg [Wh],COMSUMO CALCULADO,,PD,,DBV1,DBV2,DBV3,DBI1,DBI2,DBI3,FPT,,PST1,PST2,PST3
16/01/2013,2:05:00 a. m.,430.3,430.8,429.3,0,2.486,0.048,0,0,0,59.97,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.241,1.257,1.216,14.29,25.08,19.59,51269.98,0.00,,10000.00,,0.038747675,0.154990701,0.193738376,100,194.3172849,94.31728493,#¡DIV/0!,,0.2,0.3,0.3
16/01/2013,2:10:00 a. m.,430.6,431.1,429.6,0,2.498,0.027,0,0,0,59.95,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.267,1.279,1.244,14.4,24.99,19.67,51269.98,0.00,,10000.00,,0.038720669,0.154882676,0.193603345,100,196.7920792,96.79207921,#¡DIV/0!,,0.4,0.5,0.6
16/01/2013,2:15:00 a. m.,431.1,431.5,430,0,2.502,0.04,0,0,0,59.98,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.26,1.279,1.236,14.29,25.01,19.52,51269.98,0.00,,10000.00,,0.054154417,0.146990562,0.201144979,100,195.2793076,95.27930763,#¡DIV/0!,,0.8,0.7,0.7
16/01/2013,2:20:00 a. m.,431.3,431.8,430.2,0,2.51,0.034,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.257,1.273,1.238,14.43,24.93,19.7,51269.98,0.00,,10000.00,,0.046392948,0.162375319,0.208768267,100,195.990566,95.99056604,#¡DIV/0!,,0.7,0.7,0.6
16/01/2013,2:25:00 a. m.,431.3,431.6,430.1,0,2.502,0.032,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.254,1.279,1.229,14.44,25.01,19.66,51269.98,0.00,,10000.00,,0.069605568,0.139211137,0.208816705,100,196.2115233,96.21152328,#¡DIV/0!,,0.2,0.1,0.1
16/01/2013,2:30:00 a. m.,431,431.4,430.1,0,2.493,0.035,0,0,0,60,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.269,1.289,1.248,14.47,25.04,19.7,51269.98,0.00,,10000.00,,0.03868472,0.131528046,0.170212766,100,195.846519,95.84651899,#¡DIV/0!,,0.3,0.4,0.1
16/01/2013,2:35:00 a. m.,431.2,431.7,430.4,0,2.508,0.019,0,0,0,59.97,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.277,1.298,1.257,14.59,24.95,19.8,51269.98,0.00,,10000.00,,0.023196474,0.139178845,0.162375319,100,197.7443609,97.7443609,#¡DIV/0!,,0.1,0.1,0.3
16/01/2013,2:40:00 a. m.,430.9,431.4,429.9,0,2.488,0.059,0,0,0,59.98,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.268,1.293,1.25,14.31,25.17,19.41,51269.98,0.00,,10000.00,,0.038693701,0.154774803,0.193468503,100,193.0506478,93.05064782,#¡DIV/0!,,0.1,0,0.2
16/01/2013,2:45:00 a. m.,431,431.6,430,0,2.5,0.043,0,0,0,59.98,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.264,1.281,1.248,14.4,25.1,19.58,51269.98,0.00,,10000.00,,0.030945381,0.170199598,0.201144979,100,194.9272513,94.92725128,#¡DIV/0!,,0.2,0.1,0.4
16/01/2013,2:50:00 a. m.,430.9,431.5,430,0,2.503,0.021,0,0,0,59.98,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.269,1.286,1.242,14.57,25.01,19.76,51269.98,0.00,,10000.00,,0.023212628,0.162488394,0.185701021,100,197.503962,97.50396197,#¡DIV/0!,,0,0.1,0.1
16/01/2013,2:55:00 a. m.,430.9,431.4,430,0,2.502,0.022,0,0,0,59.96,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.276,1.301,1.26,14.5,25.03,19.63,51269.98,0.00,,10000.00,,0.030952565,0.147024685,0.17797725,100,197.385103,97.38510301,#¡DIV/0!,,0.1,0.2,0
16/01/2013,3:00:00 a. m.,430.6,431.2,429.7,0,2.491,0.022,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.266,1.292,1.243,14.53,25.12,19.65,51269.98,0.00,,10000.00,,0.023228804,0.162601626,0.18583043,100,197.373657,97.37365698,#¡DIV/0!,,0.3,0.3,0.3
16/01/2013,3:05:00 a. m.,431.3,432.3,430.5,0,2.504,0.02,0,0,0,60.03,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.256,1.271,1.238,14.48,25.1,19.65,51269.98,0.00,,10000.00,,0.015454756,0.216366587,0.200911831,100,197.6228209,97.62282092,#¡DIV/0!,,0.4,0.9,0.5
16/01/2013,3:10:00 a. m.,427,427.6,426,0,2.417,0.005,0,0,0,60,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.274,1.286,1.252,15.11,25.4,20.21,51269.98,0.00,,10000.00,,0.031235358,0.171794471,0.20302983,100,199.3806771,99.38067713,#¡DIV/0!,,3.6,3.6,3.7
16/01/2013,3:15:00 a. m.,431.1,431.4,430,0,2.502,0.033,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.279,1.309,1.263,14.39,25.03,19.58,51269.98,0.00,,10000.00,,0.061895551,0.131528046,0.193423598,100,196.0946746,96.09467456,#¡DIV/0!,,0.2,0.9,0.5
16/01/2013,3:20:00 a. m.,431.3,431.8,430.2,0,2.507,0.082,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.275,1.305,1.261,14.04,25.07,19.17,51269.98,0.00,,10000.00,,0.046392948,0.162375319,0.208768267,100,190.4982619,90.49826188,#¡DIV/0!,,4.3,4.2,4.2
16/01/2013,3:25:00 a. m.,431.3,431.7,430.3,0,2.515,0.048,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.246,1.281,1.231,14.26,24.86,19.56,51269.98,0.00,,10000.00,,0.046392948,0.139178845,0.185571793,100,194.3815841,94.38158408,#¡DIV/0!,,0.2,0.3,0.3
16/01/2013,3:30:00 a. m.,430.8,431.3,430,0,2.517,0.027,0.028,0.393,0.198,59.97,0.027,0.193,0.139896373,0,0,#¡DIV/0!,1.265,1.303,1.251,14.25,24.87,19.54,51269.98,0.00,,9999.80,,0.023218017,0.139308103,0.16252612,100,196.8160377,96.81603774,0.141414141,,0.5,0.5,0.2
16/01/2013,3:35:00 a. m.,431.4,431.8,430.5,0,2.525,0.034,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.281,1.309,1.257,14.28,24.78,19.53,51269.98,0.00,,10000.00,,0.038648837,0.131406045,0.170054881,100,196.014068,96.014068,#¡DIV/0!,,0.1,0.1,0.2
16/01/2013,3:40:00 a. m.,431,431.6,430.4,0,2.519,0.021,0.025,0.406,0.204,60,0.024,0.2,0.12,0,0,#¡DIV/0!,1.272,1.305,1.258,14.36,24.8,19.63,51269.98,0.00,,9999.80,,0,0.139211137,0.139211137,100,197.519685,97.51968504,0.12254902,,0.2,0.3,0.4
16/01/2013,3:45:00 a. m.,430.7,431.1,429.7,0,2.507,0.04,0,0,0,59.98,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.264,1.295,1.232,14.29,24.97,19.46,51269.98,0.00,,10000.00,,0.046457607,0.139372822,0.18583043,100,195.2885748,95.28857479,#¡DIV/0!,,0.7,0.7,0.8
16/01/2013,3:50:00 a. m.,430.7,431.1,429.8,0,2.511,0.02,0,0,0,59.96,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.277,1.304,1.257,14.39,24.92,19.51,51269.98,0.00,,10000.00,,0.038711675,0.131619697,0.170331372,100,197.6293955,97.6293955,#¡DIV/0!,,0.3,0.5,0.6
16/01/2013,3:55:00 a. m.,430.8,431.2,429.9,0,2.511,0.048,0,0,0,59.94,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.288,1.324,1.259,14.19,24.98,19.3,51269.98,0.00,,10000.00,,0.038702686,0.131589132,0.170291818,100,194.3728019,94.37280188,#¡DIV/0!,,0.1,0.1,0.2
16/01/2013,4:00:00 a. m.,431.1,431.6,430.2,0,2.514,0.046,0,0,0,59.94,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.305,1.33,1.281,14.32,25.01,19.34,51269.98,0.00,,10000.00,,0.030938201,0.146956454,0.177894655,100,194.609375,94.609375,#¡DIV/0!,,0.4,0.5,0.4
16/01/2013,4:05:00 a. m.,430.5,431.1,429.8,0,2.505,0.025,0,0,0,59.94,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.278,1.315,1.253,14.47,25.02,19.49,51269.98,0.00,,10000.00,,0.007743534,0.147127149,0.154870683,100,197.0355731,97.03557312,#¡DIV/0!,,0.3,0.1,0.1
16/01/2013,4:10:00 a. m.,430.5,431,429.9,0,2.502,0.01,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.278,1.31,1.253,14.63,24.98,19.65,51269.98,0.00,,10000.00,,0.007743534,0.123896546,0.131640081,100,198.8057325,98.80573248,#¡DIV/0!,,0.6,0.6,0.3
16/01/2013,4:15:00 a. m.,430.7,431,429.8,0,2.501,0.023,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.282,1.318,1.257,14.49,25.05,19.42,51269.98,0.00,,10000.00,,0.046457607,0.116144019,0.162601626,100,197.2662441,97.26624406,#¡DIV/0!,,0.2,0.1,0
16/01/2013,4:20:00 a. m.,430.6,431.1,429.9,0,2.498,0.035,0,0,0,60,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.286,1.315,1.267,14.38,25.09,19.35,51269.98,0.00,,10000.00,,0.01548467,0.131619697,0.147104367,100,195.8547177,95.85471773,#¡DIV/0!,,0.1,0.1,0
16/01/2013,4:25:00 a. m.,430.2,430.9,429.6,0,2.497,0.025,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.285,1.323,1.267,14.42,25.05,19.48,51269.98,0.00,,10000.00,,0.007747734,0.154954676,0.147206942,100,197.0261697,97.02616971,#¡DIV/0!,,0.5,0.1,0.2
16/01/2013,4:30:00 a. m.,431,431.4,430,0,2.508,0.048,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.279,1.307,1.261,14.16,25.05,19.22,51269.98,0.00,,10000.00,,0.046425255,0.139275766,0.185701021,100,194.3661972,94.36619718,#¡DIV/0!,,0.4,0.3,0.1
16/01/2013,4:35:00 a. m.,430.3,430.6,428.9,0,2.49,0.041,0,0,0,60.03,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.266,1.294,1.241,14.28,25.16,19.25,51269.98,0.00,,10000.00,,0.08528454,0.1550628,0.240347341,100,195.1402608,95.14026077,#¡DIV/0!,,0.1,0.3,0.7
16/01/2013,4:40:00 a. m.,429.3,429.9,428.4,0,2.485,0.008,0,0,0,60,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.262,1.288,1.248,14.61,25.05,19.67,51269.98,0.00,,10000.00,,0.023299161,0.163094129,0.18639329,100,199.0373045,99.03730445,#¡DIV/0!,,1.7,1.5,1.6
16/01/2013,4:45:00 a. m.,429.6,429.8,428.4,0,2.479,0.014,0,0,0,60.03,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.251,1.288,1.233,14.65,25.08,19.62,51269.98,0.00,,10000.00,,0.077651809,0.124242895,0.201894704,100,198.3152828,98.31528279,#¡DIV/0!,,0.7,0.8,0.5
16/01/2013,4:50:00 a. m.,428.8,429.3,427.9,0,2.472,0.011,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.278,1.311,1.269,14.69,25.1,19.74,51269.98,0.00,,10000.00,,0.031104199,0.147744946,0.178849145,100,198.6709625,98.67096255,#¡DIV/0!,,0.5,0.6,0.5
16/01/2013,4:55:00 a. m.,428.7,429.3,427.6,0,2.477,0.023,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.292,1.33,1.276,14.71,25.09,19.79,51269.98,0.00,,10000.00,,0.038892346,0.178904792,0.217797138,100,197.24,97.24,#¡DIV/0!,,0.9,0.5,0.8
16/01/2013,5:00:00 a. m.,428.3,428.6,427.2,0,2.463,0.012,0,0,0,59.97,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.291,1.337,1.289,14.72,25.14,19.72,51269.98,0.00,,10000.00,,0.062300444,0.132388443,0.194688887,100,198.5454545,98.54545455,#¡DIV/0!,,0.5,0.7,0.7
16/01/2013,5:05:00 a. m.,428,428.3,426.8,0,2.456,0.009,0,0,0,59.98,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.282,1.319,1.272,14.76,25.19,19.75,51269.98,0.00,,10000.00,,0.070142623,0.140285247,0.21042787,100,198.9046653,98.90466531,#¡DIV/0!,,0.7,1,0.8
16/01/2013,5:10:00 a. m.,428,428.3,426.7,0,2.452,0.015,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.295,1.335,1.287,14.54,25.26,19.49,51269.98,0.00,,10000.00,,0.077942323,0.148090413,0.226032736,100,198.1759222,98.17592217,#¡DIV/0!,,0.3,0.3,0.5
16/01/2013,5:15:00 a. m.,427.5,427.8,426.3,0,2.449,0.007,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.256,1.297,1.238,14.92,25.16,19.92,51269.98,0.00,,10000.00,,0.070224719,0.140449438,0.210674157,100,199.1449511,99.14495114,#¡DIV/0!,,0.5,0.5,0.5
16/01/2013,5:20:00 a. m.,427.6,427.9,426.3,0,2.45,0.005,0,0,0,60.04,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.221,1.25,1.205,15.09,25.13,20,51269.98,0.00,,10000.00,,0.078015291,0.148229053,0.226244344,100,199.389002,99.38900204,#¡DIV/0!,,0.4,0.4,0.4
16/01/2013,5:25:00 a. m.,427.5,427.6,426,0,2.445,0.004,0,0,0,60.06,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.177,1.209,1.157,15.11,25.13,19.95,51269.98,0.00,,10000.00,,0.109281087,0.132698462,0.241979549,100,199.5100041,99.51000408,#¡DIV/0!,,0,0.2,0.3
16/01/2013,5:30:00 a. m.,427,427.3,425.8,0,2.439,0.01,0,0,0,60.07,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.178,1.221,1.174,15.16,25.13,20.11,51269.98,0.00,,10000.00,,0.070307007,0.140614015,0.210921022,100,198.7750102,98.77501021,#¡DIV/0!,,0.6,0.6,0.5
16/01/2013,5:35:00 a. m.,426.8,427.1,425.4,0,2.436,0.007,0,0,0,60.02,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.187,1.224,1.19,14.91,25.2,19.99,51269.98,0.00,,10000.00,,0.085984523,0.156335496,0.242320019,100,199.1404011,99.14040115,#¡DIV/0!,,0.7,0.5,0.6
16/01/2013,5:40:00 a. m.,427.1,427.4,425.8,0,2.454,0.007,0,0,0,59.97,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.183,1.215,1.177,14.98,25.09,20.11,51269.98,0.00,,10000.00,,0.078106694,0.148402718,0.226509412,100,199.1466883,99.14668834,#¡DIV/0!,,0.1,0.1,0
16/01/2013,5:45:00 a. m.,430.9,431.1,429.5,0,2.533,0.041,0,0,0,59.99,0.03,0.192,0.15625,0,0,#¡DIV/0!,1.199,1.243,1.201,14.41,24.73,19.64,51269.98,0.00,,10000.00,,0.092915215,0.139372822,0.232288037,100,195.2214452,95.22144522,#¡DIV/0!,,4.1,4,4.1
16/01/2013,5:50:00 a. m.,431,431.2,429.5,0,2.527,0.077,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.167,1.191,1.16,14.2,24.91,19.39,51269.98,0.00,,10000.00,,0.100642564,0.147092978,0.247735542,100,191.1290323,91.12903226,#¡DIV/0!,,3.9,3.8,3.7
16/01/2013,5:55:00 a. m.,430.9,431.1,429.5,0,2.53,0.028,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.159,1.2,1.163,14.59,24.78,19.84,51269.98,0.00,,10000.00,,0.092915215,0.139372822,0.232288037,100,196.7161845,96.71618452,#¡DIV/0!,,0,0,0
16/01/2013,6:00:00 a. m.,429.7,429.9,428.4,0,2.508,0.015,0,0,0,59.98,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.179,1.233,1.18,14.78,24.83,20.04,51269.98,0.00,,10000.00,,0.085403727,0.131987578,0.217391304,100,198.216409,98.21640904,#¡DIV/0!,,1.3,1.3,1.1
16/01/2013,6:05:00 a. m.,429.2,429.3,427.7,0,2.489,0.01,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.179,1.226,1.176,14.7,24.96,19.98,51269.98,0.00,,10000.00,,0.108847769,0.13217229,0.241020059,100,198.7995198,98.79951981,#¡DIV/0!,,1.7,1.8,1.8
16/01/2013,6:10:00 a. m.,429,429.1,427.3,0,2.486,0.016,0,0,0,60,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.143,1.177,1.13,14.82,25.02,20.03,51269.98,0.00,,10000.00,,0.124474872,0.14781391,0.272288782,100,198.0815348,98.08153477,#¡DIV/0!,,0.7,0.8,1.1
16/01/2013,6:15:00 a. m.,430.5,430.7,428.9,0,2.522,0.011,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.245,1.282,1.247,14.66,24.71,20.06,51269.98,0.00,,10000.00,,0.108518719,0.155026742,0.263545462,100,198.697197,98.697197,#¡DIV/0!,,1.3,1.4,1.2
16/01/2013,6:20:00 a. m.,430.3,430.3,428.7,0,2.509,0.023,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.19,1.234,1.179,14.49,24.86,19.78,51269.98,0.00,,10000.00,,0.124098348,0.124098348,0.248196696,100,197.2748815,97.27488152,#¡DIV/0!,,1.3,1.2,1.4
16/01/2013,6:25:00 a. m.,429.3,429.4,427.7,0,2.491,0.033,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.172,1.206,1.161,14.47,25.02,19.71,51269.98,0.00,,10000.00,,0.116604478,0.139925373,0.256529851,100,196.0776545,96.07765452,#¡DIV/0!,,1.2,1.3,1.2
16/01/2013,6:30:00 a. m.,429.1,429.3,427.7,0,2.497,0.014,0,0,0,60,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.165,1.2,1.156,14.86,24.88,20.28,51269.98,0.00,,10000.00,,0.093305342,0.139958013,0.233263354,100,198.3273596,98.32735962,#¡DIV/0!,,1.2,1,1
16/01/2013,6:35:00 a. m.,428.6,429,427.4,0,2.479,0.011,0,0,0,60.02,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.14,1.173,1.128,14.9,25.06,20.2,51269.98,0.00,,10000.00,,0.062256809,0.155642023,0.217898833,100,198.6746988,98.6746988,#¡DIV/0!,,0.7,0.4,0.3
16/01/2013,6:40:00 a. m.,428,428.7,426.8,0,2.471,0.008,0,0,0,60.03,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.157,1.189,1.138,15.08,25.07,20.41,51269.98,0.00,,10000.00,,0.03895598,0.202571095,0.241527074,100,199.0318677,99.03186769,#¡DIV/0!,,1.1,0.6,0.9
16/01/2013,6:45:00 a. m.,428.4,428.8,427.4,0,2.483,0.006,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.155,1.184,1.139,14.89,24.93,20.26,51269.98,0.00,,10000.00,,0.046707146,0.140121439,0.186828585,100,199.276818,99.276818,#¡DIV/0!,,0.2,0.2,0
16/01/2013,6:50:00 a. m.,428.2,428.2,427.1,0,2.476,0.001,0,0,0,60,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.145,1.176,1.124,15.01,24.88,20.25,51269.98,0.00,,10000.00,,0.085703155,0.085703155,0.171406311,100,199.8788857,99.87888575,#¡DIV/0!,,0.2,0.5,0.3
16/01/2013,6:55:00 a. m.,427.3,427.3,426.2,0,2.467,0.001,0,0,0,59.97,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.21,1.239,1.192,15.22,24.83,20.49,51269.98,0.00,,10000.00,,0.085883823,0.085883823,0.171767645,100,199.8784441,99.87844408,#¡DIV/0!,,1.1,1.5,1.2
16/01/2013,7:00:00 a. m.,427.4,427.7,426.1,0,2.466,0.006,0,0,0,60,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.21,1.229,1.182,15.15,24.93,20.42,51269.98,0.00,,10000.00,,0.078051826,0.14829847,0.226350297,100,199.2718447,99.27184466,#¡DIV/0!,,0.8,0.5,1
16/01/2013,7:05:00 a. m.,427.7,428,426.4,0,2.477,0.009,0,0,0,59.97,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.206,1.239,1.187,15.37,24.87,20.35,51269.98,0.00,,10000.00,,0.077997036,0.148194369,0.226191405,100,198.9139179,98.91391794,#¡DIV/0!,,0.4,0.7,0.2
16/01/2013,7:10:00 a. m.,427.3,427.6,426.3,0,2.474,0,0,0,0,59.98,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.203,1.237,1.197,15.73,24.78,20.55,51269.98,0.00,,10000.00,,0.054636278,0.124882922,0.179519201,100,200,100,#¡DIV/0!,,0.1,0.1,0.2
16/01/2013,7:15:00 a. m.,427.8,427.6,426.3,0,2.474,0,0,0,0,60,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.214,1.257,1.193,15.97,24.76,20.42,51269.98,0.00,,10000.00,,0.132636342,0.085823516,0.218459858,100,200,100,#¡DIV/0!,,0.1,0.4,0.1
16/01/2013,7:20:00 a. m.,427.8,428.2,426.5,0,2.482,0.001,0,0,0,60.03,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.191,1.204,1.165,16.43,24.79,20.6,51269.98,0.00,,10000.00,,0.070175439,0.16374269,0.233918129,100,199.8791784,99.87917841,#¡DIV/0!,,0.5,0.6,0.2
16/01/2013,7:25:00 a. m.,427.8,428,426.5,0,2.49,0.004,0,0,0,59.99,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.224,1.229,1.203,16.69,24.7,20.77,51269.98,0.00,,10000.00,,0.085783358,0.132574281,0.218357639,100,199.5188452,99.51884523,#¡DIV/0!,,0,0.4,0.2
16/01/2013,7:30:00 a. m.,428.1,428.4,426.8,0,2.487,0.003,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.241,1.24,1.212,16.37,24.83,20.6,51269.98,0.00,,10000.00,,0.077924102,0.148055794,0.225979896,100,199.6385542,99.63855422,#¡DIV/0!,,0.3,0.2,0.3
16/01/2013,7:35:00 a. m.,428.2,428.6,426.7,0,2.487,0.004,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.268,1.297,1.256,16.13,25.03,20.3,51269.98,0.00,,10000.00,,0.085703155,0.179197507,0.264900662,100,199.5182658,99.51826576,#¡DIV/0!,,0.4,0.6,0.2
16/01/2013,7:40:00 a. m.,427.5,427.9,426.2,0,2.482,0.002,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.257,1.295,1.245,16.44,24.96,20.65,51269.98,0.00,,10000.00,,0.070224719,0.163857678,0.234082397,100,199.7584541,99.75845411,#¡DIV/0!,,0.6,0.5,0.6
16/01/2013,7:45:00 a. m.,427.7,428,426.2,0,2.48,0.009,0,0,0,60.03,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.29,1.327,1.255,16.98,25.05,20.83,51269.98,0.00,,10000.00,,0.093611046,0.163819331,0.257430377,100,198.915227,98.915227,#¡DIV/0!,,0.5,0.6,0.5
16/01/2013,7:50:00 a. m.,427,427.2,425.5,0,2.468,0.002,0,0,0,60.01,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.288,1.327,1.262,17.23,25.05,20.83,51269.98,0.00,,10000.00,,0.101586309,0.148472298,0.250058607,100,199.757085,99.75708502,#¡DIV/0!,,0.5,0.7,0.7
16/01/2013,7:55:00 a. m.,426.8,427.1,425.3,0,2.463,0.002,0,0,0,59.98,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.28,1.298,1.24,17.41,25.11,20.57,51269.98,0.00,,10000.00,,0.09380863,0.164165103,0.257973734,100,199.7565923,99.75659229,#¡DIV/0!,,0.9,0.9,0.9
16/01/2013,8:00:00 a. m.,430.7,430.7,428.9,0,2.541,0.042,0,0,0,59.96,0,0,#¡DIV/0!,0,0,#¡DIV/0!,1.296,1.32,1.258,16.49,24.89,19.81,51269.98,0.00,,10000.00,,0.139502441,0.139502441,0.279004883,100,195.1219512,95.12195122,#¡DIV/0!,,3.7,3.5,3.4
16/01/2013,8:05:00 a. m.,430.5,430.7,429,0.664,2.711,0.028,118.3,231.4,199.7,60,115.7,195.3,0.592421915,0,0,#¡DIV/0!,1.38,1.426,1.329,26.97,26.93,37.7,51279.84,1.97,,9800.30,,0.100759572,0.14726399,0.248023562,41.46341463,138.9950044,97.53158977,0.592388583,,3.7,3.6,3.7
16/01/2013,8:10:00 a. m.,429,429.4,427.7,1.51,2.925,0,435.1,480.1,647.9,60.02,435.1,647.9,0.671554252,0,0,#¡DIV/0!,1.37,1.412,1.319,23.72,26.41,0.321,51316.1,7.25,,9352.10,,0.069979006,0.163284348,0.233263354,2.14205186,97.85794814,100,0.671554252,,1.7,1.3,1.2
16/01/2013,8:15:00 a. m.,429.1,429.6,427.9,1.919,3.169,0.068,623.2,551,831.9,60.01,597.9,823.2,0.726311953,13.07,15.15,0.862706271,1.428,1.478,1.383,19.16,24.68,63.89,51368.04,10.39,,9168.10,,0.054406964,0.170993316,0.22540028,11.65632273,84.3871218,96.04344453,0.749128501,,1.4,1.1,1.1
16/01/2013,8:20:00 a. m.,429,429.8,428.1,2.511,3.56,1.278,1314,449.5,1388,60,822.8,1077,0.763974002,490.3,548.2,0.894381613,1.475,1.506,1.419,14.66,21.85,30.83,51477.54,21.90,,8612.00,,0.007770612,0.194265289,0.2020359,2.503742006,45.32589468,47.82963669,0.946685879,,0,0.4,0.4
16/01/2013,8:25:00 a. m.,429,429.6,427.8,2.946,3.873,1.704,1653,485.4,1723,60.01,987.3,1264,0.781091772,665.3,731.4,0.909625376,1.484,1.551,1.479,12.91,20.5,23.67,51615.29,27.55,,8277.00,,0.046641791,0.186567164,0.233208955,3.695881732,36.32523759,40.02111932,0.959373186,,0.1,0,0.1
16/01/2013,8:30:00 a. m.,429.1,429.8,428.1,3.385,4.213,2.144,1993,510.4,2057,60.01,1151,1452,0.792699725,841.5,921.5,0.913185024,1.481,1.542,1.463,11.26,18.66,18.26,51781.37,33.22,,7943.00,,0.023310023,0.186480186,0.20979021,4.239375898,29.73722028,33.97659618,0.968886728,,0.1,0,0
16/01/2013,8:35:00 a. m.,431.7,432.3,430.9,3.754,4.556,2.518,2285,527.4,2345,60.01,1293,1620,0.798148148,991.9,1088,0.911672794,1.563,1.623,1.544,10.54,17.7,16.13,51971.79,38.08,,7655.00,,0.015445208,0.154452081,0.169897289,4.008127078,26.22829701,30.23642409,0.974413646,,2.7,2.7,3.1
